StoryId,NodeOrder,NodeId,NodeType,Text,CharacterId,PortraitId,NextNodeId,DimPortrait,KeepPortrait,UseTypingEffect,AutoAdvance,AutoAdvanceDelay,Memo
Normal_05,73,A2_Sihwa_02,CharacterDialogue,그렇다면 자신보다 중요한 무언가가 있다는 뜻이겠군요.,Char_Danwol_01,D_01_00,A2_Sihwa_03,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,74,A2_Sihwa_03,CharacterDialogue,"가족일 수도 있고, 사람이 아닐 수도 있고.",Char_Danwol_01,D_01_00,A2_Sihwa_04,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,75,A2_Sihwa_04,CharacterDialogue,어쩌면 장소나 신념 같은 것일 수도 있겠죠.,Char_Danwol_01,D_01_00,A2_Sihwa_05,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,76,A2_Sihwa_05,CharacterDialogue,그것을 지키기 위해서라면 자신이 파괴되는 것도 감수할 수 있다.,Char_Danwol_01,D_01_00,A2_Sihwa_06,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,77,A2_Sihwa_06,CharacterDialogue,…흥미로운 생각이네요.,Char_Danwol_01,D_01_00,Narration_08,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,78,B2_001,PlayerDialogue,언젠가는 더 나아질 것이라고 생각하기 때문 아닐까요.,Char_Danwol_01,D_01_00,B2_Sihwa_01,TRUE,TRUE,FALSE,FALSE,0,
Normal_05,79,B2_Sihwa_01,CharacterDialogue,언젠가는 나아질 거라고 믿기 때문에.,Char_Danwol_01,D_01_00,B2_Sihwa_02,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,80,B2_Sihwa_02,CharacterDialogue,희망이라는 이야기인가요?,Char_Danwol_01,D_01_00,B2_Narration_01,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,81,B2_Narration_01,Narration,(리 시화가 작게 웃었다.),Char_Danwol_01,D_01_02,B2_Sihwa_03,TRUE,TRUE,FALSE,FALSE,0,
Normal_05,82,B2_Sihwa_03,CharacterDialogue,사람은 참 이상하네요.,Char_Danwol_01,D_01_02,B2_Sihwa_04,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,83,B2_Sihwa_04,CharacterDialogue,아무런 근거가 없어도 내일은 오늘보다 나을 것이라고 생각할 수 있으니까요.,Char_Danwol_01,D_01_02,B2_Sihwa_05,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,84,B2_Sihwa_05,CharacterDialogue,하지만 어쩌면 그런 생각이 있어야 살아갈 수 있는 것일지도 모르겠군요.,Char_Danwol_01,D_01_02,B2_Sihwa_06,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,85,B2_Sihwa_06,CharacterDialogue,적어도 오늘을 버틸 이유 정도는 될 테니까요.,Char_Danwol_01,D_01_02,Narration_08,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,86,C2_001,PlayerDialogue,포기하지 않는 이유라.. 그저.. 포기할 수 없기 때문 아닐까요.,Char_Danwol_01,D_01_00,C2_Sihwa_01,TRUE,TRUE,FALSE,FALSE,0,
Normal_05,87,C2_Sihwa_01,CharacterDialogue,포기할 수 없기 때문이다.,Char_Danwol_01,D_01_00,C2_Narration_01,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,88,C2_Narration_01,Narration,(리 시화가 User를 가만히 바라봤다.),Char_Danwol_01,D_01_00,C2_Sihwa_02,TRUE,TRUE,FALSE,FALSE,0,
Normal_05,89,C2_Sihwa_02,CharacterDialogue,할 수 있는 것과 할 수 없는 것은 다른 이야기죠.,Char_Danwol_01,D_01_00,C2_Sihwa_03,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,90,C2_Sihwa_03,CharacterDialogue,"포기하지 않는 것이 아니라, 정말로 포기할 수 없는 사람도 있을 테니까요.",Char_Danwol_01,D_01_00,C2_Sihwa_04,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,91,C2_Sihwa_04,CharacterDialogue,이미 너무 많은 것을 걸어서 돌아갈 수 없는 사람도 있을 것이고.,Char_Danwol_01,D_01_00,C2_Sihwa_05,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,92,C2_Sihwa_05,CharacterDialogue,멈추는 순간 모든 것을 잃는 사람도 있겠죠.,Char_Danwol_01,D_01_00,C2_Narration_02,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,93,C2_Narration_02,Narration,(리 시화가 잠시 침묵했다.),Char_Danwol_01,D_01_03,C2_Sihwa_06,TRUE,TRUE,FALSE,FALSE,0,
Normal_05,94,C2_Sihwa_06,CharacterDialogue,그런 사람에게 계속 나아가는 것은 의지일까요.,Char_Danwol_01,D_01_03,C2_Sihwa_07,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,95,C2_Sihwa_07,CharacterDialogue,아니면 그저 남은 유일한 선택일까요.,Char_Danwol_01,D_01_03,Narration_08,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,96,Narration_08,Narration,(리 시화는 잠시 아무 말도 하지 않았다.),Char_Danwol_01,D_01_00,Narration_09,TRUE,TRUE,FALSE,FALSE,0,
Normal_05,97,Narration_09,Narration,(그러다 {UserName}가 했던 대답을 되뇌듯 천천히 입을 열었다.),Char_Danwol_01,D_01_00,Sihwa_14,TRUE,TRUE,FALSE,FALSE,0,
Normal_05,98,Sihwa_14,CharacterDialogue,…그렇군요.,Char_Danwol_01,D_01_00,Sihwa_15,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,99,Sihwa_15,CharacterDialogue,당신은 그렇게 생각하는군요.,Char_Danwol_01,D_01_00,Narration_10,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,100,Narration_10,Narration,(리 시화가 자리에서 일어났다.),Char_Danwol_01,D_01_00,Sihwa_16,TRUE,TRUE,FALSE,FALSE,0,
Normal_05,101,Sihwa_16,CharacterDialogue,기억해두겠습니다.,Char_Danwol_01,D_01_00,Sihwa_17,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,102,Sihwa_17,CharacterDialogue,오늘 당신이 한 대답을요.,Char_Danwol_01,D_01_00,Narration_11,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,103,Narration_11,Narration,(리 시화는 더 이상 그 이유를 설명하지 않았다.),Char_Danwol_01,D_01_00,Sihwa_18,TRUE,TRUE,FALSE,FALSE,0,
Normal_05,104,Sihwa_18,CharacterDialogue,이번 달 보고는 이 정도면 충분합니다.,Char_Danwol_01,D_01_00,Sihwa_19,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,105,Sihwa_19,CharacterDialogue,저도 돌아가 봐야겠네요.,Char_Danwol_01,D_01_00,Narration_12,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,106,Narration_12,Narration,(문을 열려던 리 시화가 잠시 걸음을 멈췄다.),Char_Danwol_01,D_01_00,Sihwa_20,TRUE,TRUE,FALSE,FALSE,0,
Normal_05,107,Sihwa_20,CharacterDialogue,아.,Char_Danwol_01,D_01_00,Sihwa_21,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,108,Sihwa_21,CharacterDialogue,한 가지는 말씀드려야겠군요.,Char_Danwol_01,D_01_00,Sihwa_22,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,109,Sihwa_22,CharacterDialogue,지난번에 제가 무슨 일이 생긴다면 그때 알게 될 거라고 했었죠.,Char_Danwol_01,D_01_00,Narration_13,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,110,Narration_13,Narration,(리 시화가 {UserName}를 돌아봤다.),Char_Danwol_01,D_01_00,Sihwa_23,TRUE,TRUE,FALSE,FALSE,0,
Normal_05,111,Sihwa_23,CharacterDialogue,아무래도 그때가 온 것 같네요.,Char_Danwol_01,D_01_00,Sihwa_24,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,112,Sihwa_24,CharacterDialogue,앞으로는 지금보다 더 신중하게 행동하세요.,Char_Danwol_01,D_01_00,Sihwa_25,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,113,Sihwa_25,CharacterDialogue,"이제 당신이 무엇을 선택하든, 이전처럼 아무 일도 일어나지 않고 끝나지는 않을 테니까요.",Char_Danwol_01,D_01_00,Narration_14,FALSE,TRUE,FALSE,FALSE,0,
Normal_05,114,Narration_14,Narration,(리 시화는 그렇게 말하고 사무실을 떠났다.),,,Narration_15,FALSE,FALSE,FALSE,FALSE,0,
Normal_05,115,Narration_15,Narration,"(문이 닫히고, 다시 사무실에 정적이 찾아왔다.)",,,Narration_16,FALSE,FALSE,FALSE,FALSE,0,
Normal_05,116,Narration_16,Narration,(하지만 지난달의 고요와는 전혀 다른 종류의 정적이었다.),,,end,FALSE,FALSE,FALSE,FALSE,0,
Normal_05,117,end,End,,,,,FALSE,FALSE,FALSE,FALSE,0,
Normal_06,1,Intro_01,Narration,(창밖으로 보이는 구룡채성의 하늘은 잔뜩 흐려져 있었다.),,,Intro_02,FALSE,FALSE,FALSE,FALSE,0,
Normal_06,2,Intro_02,Narration,(낡은 건물과 그 사이를 얽은 구조물들이 흐린 하늘 아래 더욱 어둡게 내려앉아 있었다.),,,Sihwa_01,FALSE,FALSE,FALSE,FALSE,0,
Normal_06,3,Sihwa_01,CharacterDialogue,이곳은 올 때마다 참 우중충하네요.,Char_Danwol_01,D_01_00,Narration_01,FALSE,FALSE,FALSE,FALSE,0,
Normal_06,4,Narration_01,Narration,(리 시화가 창밖을 바라보며 말했다.),Char_Danwol_01,D_01_00,Sihwa_02,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,5,Sihwa_02,CharacterDialogue,날씨 때문만은 아닌 것 같고요.,Char_Danwol_01,D_01_00,Sihwa_03,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,6,Sihwa_03,CharacterDialogue,건물이 문제일까요. 아니면 사는 사람들이 문제일까요.,Char_Danwol_01,D_01_00,Sihwa_04,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,7,Sihwa_04,CharacterDialogue,어느 쪽이든 오래 보고 있으면 기분까지 가라앉는 곳인 건 확실하네요.,Char_Danwol_01,D_01_00,Narration_02,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,8,Narration_02,Narration,(리 시화가 시선을 거두었다.),Char_Danwol_01,D_01_00,Sihwa_05,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,9,Sihwa_05,CharacterDialogue,본론부터 말씀드리죠.,Char_Danwol_01,D_01_00,Sihwa_06,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,10,Sihwa_06,CharacterDialogue,이번 달부터 구룡채성 일부 구역에 치안군이 파견될 예정입니다.,Char_Danwol_01,D_01_00,Sihwa_07,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,11,Sihwa_07,CharacterDialogue,지난달 있었던 일들 때문이라고 생각하시면 됩니다.,Char_Danwol_01,D_01_00,Sihwa_08,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,12,Sihwa_08,CharacterDialogue,"마약 문제도 그렇고, 홍련귀와 야서의 충돌도 더 이상 무시하기 어려워졌으니까요.",Char_Danwol_01,D_01_00,Sihwa_09,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,13,Sihwa_09,CharacterDialogue,정부 입장에서도 계속 지켜보기만 할 수는 없겠죠.,Char_Danwol_01,D_01_00,Narration_03,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,14,Narration_03,Narration,(리 시화가 잠시 생각하다 덧붙였다.),Char_Danwol_01,D_01_00,Sihwa_10,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,15,Sihwa_10,CharacterDialogue,물론 이곳 사람들이 그들을 반길지는 모르겠지만요.,Char_Danwol_01,D_01_00,Sihwa_11,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,16,Sihwa_11,CharacterDialogue,특히 야서 쪽은 더욱 그렇겠죠.,Char_Danwol_01,D_01_00,Narration_04,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,17,Narration_04,CharacterDialogue,(익숙한 이름에 {UserName}가 리 시화를 바라봤다.),Char_Danwol_01,D_01_00,Sihwa_12,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,18,Sihwa_12,CharacterDialogue,그러고 보니 야서가 어떻게 만들어졌는지는 알고 계신가요?,Char_Danwol_01,D_01_00,Choice_1,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,19,Choice_1,Choice,그러고 보니 야서가 어떻게 만들어졌는지는 알고 계신가요?,Char_Danwol_01,D_01_00,,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,20,A_001,PlayerDialogue,조금은 알고 있습니다.,Char_Danwol_01,D_01_00,A_Sihwa_01,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,21,A_Sihwa_01,CharacterDialogue,그렇습니까.,Char_Danwol_01,D_01_00,A_Sihwa_02,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,22,A_Sihwa_02,CharacterDialogue,그렇다면 제가 아는 것과 크게 다르지는 않겠네요.,Char_Danwol_01,D_01_00,A_Sihwa_03,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,23,A_Sihwa_03,CharacterDialogue,8년 전이었던가요.,Char_Danwol_01,D_01_00,A_Sihwa_04,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,24,A_Sihwa_04,CharacterDialogue,구룡채성에서 마약 유통을 막으려던 사람이 홍련귀에게 살해당했다고 합니다.,Char_Danwol_01,D_01_00,A_Sihwa_05,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,25,A_Sihwa_05,CharacterDialogue,"그 죽음에 반발한 사람들이 거리로 나왔고, 침묵 시위가 시작됐죠.",Char_Danwol_01,D_01_00,A_Sihwa_06,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,26,A_Sihwa_06,CharacterDialogue,이후 이곳에 흩어져 있던 자경단과 방범 조직 일부가 모이면서 지금의 야서가 만들어졌다고 알고 있습니다.,Char_Danwol_01,D_01_00,A_Sihwa_07,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,27,A_Sihwa_07,CharacterDialogue,물론 저도 당시의 일을 직접 본 것은 아닙니다.,Char_Danwol_01,D_01_00,A_Sihwa_08,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,28,A_Sihwa_08,CharacterDialogue,지금 남아 있는 기록과 보고가 어디까지 정확한지도 모르고요.,Char_Danwol_01,D_01_00,A_Sihwa_09,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,29,A_Sihwa_09,CharacterDialogue,하지만 적어도 시작은 그랬다고 하더군요.,Char_Danwol_01,D_01_00,Narration_05,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,30,B_001,PlayerDialogue,자세히는 잘 모릅니다.,Char_Danwol_01,D_01_00,B_Sihwa_01,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,31,B_Sihwa_01,CharacterDialogue,저도 자세한 사정까지 알고 있는 것은 아닙니다.,Char_Danwol_01,D_01_00,B_Sihwa_02,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,32,B_Sihwa_02,CharacterDialogue,"다만 8년 전, 이곳에서 한 사람이 죽었다고 하더군요.",Char_Danwol_01,D_01_00,B_Sihwa_03,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,33,B_Sihwa_03,CharacterDialogue,구룡채성에 퍼지던 마약을 막으려다가 홍련귀에게 살해당했다고 합니다.,Char_Danwol_01,D_01_00,B_Sihwa_04,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,34,B_Sihwa_04,CharacterDialogue,그 죽음을 계기로 사람들이 거리로 나왔고요.,Char_Danwol_01,D_01_00,B_Sihwa_05,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,35,B_Sihwa_05,CharacterDialogue,처음에는 침묵 시위였다고 합니다.,Char_Danwol_01,D_01_00,B_Sihwa_06,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,36,B_Sihwa_06,CharacterDialogue,이후 이곳의 자경단이나 방범 조직들이 하나둘 모이면서 점차 조직의 형태를 갖추게 되었고.,Char_Danwol_01,D_01_00,B_Sihwa_07,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,37,B_Sihwa_07,CharacterDialogue,그것이 지금의 야서가 되었다고 알고 있습니다.,Char_Danwol_01,D_01_00,B_Narration_01,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,38,B_Narration_01,Narration,(리 시화가 잠시 창밖을 바라봤다.),Char_Danwol_01,D_01_00,B_Sihwa_08,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,39,B_Sihwa_08,CharacterDialogue,한 사람의 죽음으로 시작된 셈이죠.,Char_Danwol_01,D_01_03,Narration_05,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,40,Narration_05,Narration,(잠시 빗소리만이 사무실 안을 채웠다.),Char_Danwol_01,D_01_00,Sihwa_13,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,41,Sihwa_13,CharacterDialogue,생각해보면 이상하지 않나요?,Char_Danwol_01,D_01_00,Sihwa_14,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,42,Sihwa_14,CharacterDialogue,사람 한 명이 죽었습니다.,Char_Danwol_01,D_01_00,Sihwa_15,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,43,Sihwa_15,CharacterDialogue,"그 사람을 알던 이들도 시간이 지나면 하나둘 사라질 테고, 언젠가는 얼굴조차 기억하는 사람이 없어지겠죠.",Char_Danwol_01,D_01_00,Sihwa_16,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,44,Sihwa_16,CharacterDialogue,그런데 그 사람 때문에 만들어진 것은 남습니다.,Char_Danwol_01,D_01_00,Sihwa_17,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,45,Sihwa_17,CharacterDialogue,처음에는 그저 한 사람의 죽음을 슬퍼했던 것뿐일 텐데요.,Char_Danwol_01,D_01_03,Narration_06,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,46,Narration_06,Narration,(리 시화가 창가에서 시선을 떼지 않은 채 말했다.),Char_Danwol_01,D_01_03,Sihwa_18,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,47,Sihwa_18,CharacterDialogue,당신은 그런 것들을 어떻게 생각하시나요?,Char_Danwol_01,D_01_00,Sihwa_19,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,48,Sihwa_19,CharacterDialogue,누군가의 죽음을 기억하기 위해 만들어진 것들 말입니다.,Char_Danwol_01,D_01_00,Choice_2,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,49,Choice_2,Choice,누군가의 죽음을 기억하기 위해 만들어진 것들 말입니다.,Char_Danwol_01,D_01_00,,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,50,A2_001,PlayerDialogue,낭만적인 것 같습니다. 계속 기억하기 위한 거라고 생각됩니다.,Char_Danwol_01,D_01_00,A2_Narration_01,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,51,A2_Narration_01,Narration,(리 시화가 뜻밖의 대답을 들었다는 듯 {UserName}를 바라봤다.),Char_Danwol_01,D_01_02,A2_Sihwa_01,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,52,A2_Sihwa_01,CharacterDialogue,낭만적이다.,Char_Danwol_01,D_01_00,A2_Sihwa_02,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,53,A2_Sihwa_02,CharacterDialogue,죽음에 어울리는 표현인지는 모르겠네요.,Char_Danwol_01,D_01_00,A2_Narration_02,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,54,A2_Narration_02,Narration,(리 시화가 아주 작게 웃었다.),Char_Danwol_01,D_01_02,A2_Sihwa_03,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,55,A2_Sihwa_03,CharacterDialogue,하지만 조금은 이해할 수 있을 것 같습니다.,Char_Danwol_01,D_01_02,A2_Sihwa_04,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,56,A2_Sihwa_04,CharacterDialogue,누군가가 사라진 뒤에도 그 사람 때문에 무언가가 계속 남아 있다는 건.,Char_Danwol_01,D_01_02,A2_Sihwa_05,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,57,A2_Sihwa_05,CharacterDialogue,조금은 낭만적인 일일지도 모르겠네요.,Char_Danwol_01,D_01_02,A2_Sihwa_06,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,58,A2_Sihwa_06,CharacterDialogue,살아 있는 사람들이 죽은 사람을 쉽게 놓아주지 못한다는 뜻이기도 하겠지만요.,Char_Danwol_01,D_01_02,Narration_07,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,59,B2_001,PlayerDialogue,그 조차도 슬픈 일 같게 느껴집니다. 놓치 못해서 그런 것일테니까요.,Char_Danwol_01,D_01_00,B2_Narration_01,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,60,B2_Narration_01,Narration,(리 시화가 천천히 고개를 끄덕였다.),Char_Danwol_01,D_01_00,B2_Sihwa_01,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,61,B2_Sihwa_01,CharacterDialogue,슬픈 일이죠.,Char_Danwol_01,D_01_00,B2_Sihwa_02,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,62,B2_Sihwa_02,CharacterDialogue,애초에 그 사람이 죽지 않았다면 만들어질 필요도 없었던 것들이니까요.,Char_Danwol_01,D_01_00,B2_Sihwa_03,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,63,B2_Sihwa_03,CharacterDialogue,"아무리 많은 사람이 모이고, 아무리 대단한 일을 이루어도.",Char_Danwol_01,D_01_00,B2_Sihwa_04,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,64,B2_Sihwa_04,CharacterDialogue,처음 잃어버린 것을 되돌려 받을 수 있는 것은 아니니까요.,Char_Danwol_01,D_01_00,B2_Narration_02,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,65,B2_Narration_02,Narration,(리 시화가 잠시 말을 멈췄다.),Char_Danwol_01,D_01_00,B2_Sihwa_05,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,66,B2_Sihwa_05,CharacterDialogue,그래도 사람들은 무언가를 남기려고 하죠.,Char_Danwol_01,D_01_00,B2_Sihwa_06,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,67,B2_Sihwa_06,CharacterDialogue,"이름이든, 기억이든.",Char_Danwol_01,D_01_00,B2_Sihwa_07,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,68,B2_Sihwa_07,CharacterDialogue,아니면 자신이 살아가는 방식이라도.,Char_Danwol_01,D_01_00,Narration_07,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,69,C2_001,PlayerDialogue,결국 죽은 사람에겐 아무 의미도 없을 뿐이라고 생각합니다.,Char_Danwol_01,D_01_00,C2_Narration_01,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,70,C2_Narration_01,Narration,(리 시화가 잠시 {UserName}를 바라봤다.),Char_Danwol_01,D_01_00,C2_Sihwa_01,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,71,C2_Sihwa_01,CharacterDialogue,죽은 사람에게는 의미가 없다.,Char_Danwol_01,D_01_00,C2_Sihwa_02,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,72,C2_Sihwa_02,CharacterDialogue,…그렇겠네요.,Char_Danwol_01,D_01_03,C2_Sihwa_03,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,73,C2_Sihwa_03,CharacterDialogue,죽은 사람은 자신을 위해 무엇이 남았는지 알 수 없으니까요.,Char_Danwol_01,D_01_03,C2_Sihwa_04,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,74,C2_Sihwa_04,CharacterDialogue,자신 때문에 누가 울었는지.,Char_Danwol_01,D_01_03,C2_Sihwa_05,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,75,C2_Sihwa_05,CharacterDialogue,누가 분노했는지.,Char_Danwol_01,D_01_03,C2_Sihwa_06,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,76,C2_Sihwa_06,CharacterDialogue,또 누가 자신의 이름을 붙잡고 평생을 살아갔는지도요.,Char_Danwol_01,D_01_03,C2_Narration_02,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,77,C2_Narration_02,Narration,(리 시화가 잠시 침묵했다.),Char_Danwol_01,D_01_00,C2_Sihwa_07,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,78,C2_Sihwa_07,CharacterDialogue,그렇다면 결국 애도라는 것도 산 사람을 위한 것이겠군요.,Char_Danwol_01,D_01_00,C2_Sihwa_08,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,79,C2_Sihwa_08,CharacterDialogue,남겨진 사람이 계속 살아가기 위해 필요한 것.,Char_Danwol_01,D_01_00,C2_Sihwa_09,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,80,C2_Sihwa_09,CharacterDialogue,그렇게 생각하면 이해하기 어려운 일도 아니네요.,Char_Danwol_01,D_01_00,Narration_07,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,81,Narration_07,Narration,(리 시화가 창문 가까이 다가갔다.),Char_Danwol_01,D_01_00,Narration_08,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,82,Narration_08,Narration,(유리창 위로 빗물이 길게 흘러내리고 있었다.),Char_Danwol_01,D_01_00,Sihwa_20,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,83,Sihwa_20,CharacterDialogue,사랑이라는 것도 참 번거로운 감정인 것 같아요.,Char_Danwol_01,D_01_00,Sihwa_21,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,84,Sihwa_21,CharacterDialogue,사람이 살아 있을 때도 마음대로 되지 않는데.,Char_Danwol_01,D_01_00,Sihwa_22,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,85,Sihwa_22,CharacterDialogue,죽고 나면 더 마음대로 되지 않으니까요.,Char_Danwol_01,D_01_00,Narration_09,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,86,Narration_09,Narration,(평소의 리 시화라면 하지 않았을 법한 말이었다.),Char_Danwol_01,D_01_00,Narration_10,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,87,Narration_10,Narration,(리 시화 역시 자신이 무슨 말을 했는지 깨달은 듯 잠시 침묵했다.),Char_Danwol_01,D_01_03,Sihwa_23,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,88,Sihwa_23,CharacterDialogue,…제가 오늘 쓸데없는 이야기를 많이 했군요.,Char_Danwol_01,D_01_03,Narration_11,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,89,Narration_11,Narration,(그녀가 다시 평소와 같은 표정으로 돌아왔다.),Char_Danwol_01,D_01_00,Sihwa_24,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,90,Sihwa_24,CharacterDialogue,"어찌됐든 야서의 시작이 정말 한 사람의 죽음 때문이었다면, 지금의 야서는 만들어졌을 때와는 상당히 다른 모습이 되었겠죠.",Char_Danwol_01,D_01_00,Sihwa_25,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,91,Sihwa_25,CharacterDialogue,사람을 지키기 위해 모인 이들이 이제는 사람을 죽일 각오로 싸우고 있으니까요.,Char_Danwol_01,D_01_00,Sihwa_26,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,92,Sihwa_26,CharacterDialogue,그래도 그들이 아직 처음의 이유를 기억하고 있는지는 조금 궁금하네요.,Char_Danwol_01,D_01_00,Narration_12,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,93,Narration_12,Narration,(리 시화가 잠시 생각에 잠겼다.),Char_Danwol_01,D_01_00,Sihwa_27,TRUE,TRUE,FALSE,FALSE,0,
Normal_06,94,Sihwa_27,CharacterDialogue,사람은 누군가를 잃으면 그 이유를 찾으려고 하니까요.,Char_Danwol_01,D_01_00,Sihwa_28,FALSE,TRUE,FALSE,FALSE,0,
Normal_06,95,Sihwa_28,CharacterDialogue,왜 죽었는지.,Char_Danwol_01,D_01_00,Sihwa_29,FALSE,TRUE,FALSE,FALSE,0,
